vtkCompositeIndexArray,vtkOriginalIndices,x,y,z,u1,u2,u3,__vtkIsSelected__,p
2,390,0.06,0.09,0,0.449445,-0.0271864,0,0,0.0841041
2,391,0.065,0.09,0,0.422139,-0.0477545,0,0,0.175006
2,392,0.07,0.09,0,0.379282,-0.0745221,0,0,0.293447
2,393,0.075,0.09,0,0.318517,-0.11119,0,0,0.453149
2,394,0.08,0.09,0,0.237949,-0.162056,0,0,0.672091
2,395,0.085,0.09,0,0.138826,-0.229674,0,0,0.973399
2,396,0.09,0.09,0,0.0391824,-0.303947,0,0,1.40272
2,397,0.095,0.09,0,-0.00588168,-0.31197,0,0,1.99233
2,398,0.1,0.09,0,0,0,0,0,2.32717
2,399,0,0.095,0,0,0,0,0,-3.45315
2,400,0.005,0.095,0,0.180936,0.212607,0,0,-2.64537
2,401,0.01,0.095,0,0.278135,0.177384,0,0,-1.42328
2,402,0.015,0.095,0,0.408858,0.118566,0,0,-0.823025
2,403,0.02,0.095,0,0.511801,0.0774896,0,0,-0.531931
2,404,0.025,0.095,0,0.583943,0.0509445,0,0,-0.361456
2,405,0.03,0.095,0,0.634936,0.0336174,0,0,-0.254219
2,406,0.035,0.095,0,0.670764,0.0219613,0,0,-0.183
2,407,0.04,0.095,0,0.694915,0.0136554,0,0,-0.13025
2,408,0.045,0.095,0,0.709627,0.00721504,0,0,-0.0851844
2,409,0.05,0.095,0,0.716181,0.00166014,0,0,-0.0407521
2,410,0.055,0.095,0,0.715031,-0.00376348,0,0,0.00863637
2,411,0.06,0.095,0,0.705846,-0.00981151,0,0,0.0685724
2,412,0.065,0.095,0,0.687396,-0.0174862,0,0,0.146089
2,413,0.07,0.095,0,0.657282,-0.0283877,0,0,0.251939
2,414,0.075,0.095,0,0.611503,-0.0452372,0,0,0.404332
2,415,0.08,0.095,0,0.54311,-0.0725452,0,0,0.633678
2,416,0.085,0.095,0,0.440413,-0.117018,0,0,1.00173
2,417,0.09,0.095,0,0.303592,-0.182142,0,0,1.69625
2,418,0.095,0.095,0,0.196062,-0.222246,0,0,3.02386
2,419,0.1,0.095,0,0,0,0,0,3.88637
2,420,0,0.1,0,0.5,0,0,0,-4.36666
2,421,0.005,0.1,0,1,0,0,0,-3.20565
2,422,0.01,0.1,0,1,0,0,0,-1.50908
2,423,0.015,0.1,0,1,0,0,0,-0.768358
2,424,0.02,0.1,0,1,0,0,0,-0.46051
2,425,0.025,0.1,0,1,0,0,0,-0.298993
2,426,0.03,0.1,0,1,0,0,0,-0.20513
2,427,0.035,0.1,0,1,0,0,0,-0.146948
2,428,0.04,0.1,0,1,0,0,0,-0.105628
2,429,0.045,0.1,0,1,0,0,0,-0.0704912
2,430,0.05,0.1,0,1,0,0,0,-0.0350773
2,431,0.055,0.1,0,1,0,0,0,0.0055085
2,432,0.06,0.1,0,1,0,0,0,0.0561397
2,433,0.065,0.1,0,1,0,0,0,0.123174
2,434,0.07,0.1,0,1,0,0,0,0.217076
2,435,0.075,0.1,0,1,0,0,0,0.35726
2,436,0.08,0.1,0,1,0,0,0,0.580164
2,437,0.085,0.1,0,1,0,0,0,0.971967
2,438,0.09,0.1,0,1,0,0,0,1.81837
2,439,0.095,0.1,0,1,0,0,0,3.62979
2,440,0.1,0.1,0,0.5,0,0,0,4.84854
2,441,0,0,0.01,0,0,0,0,4.28006E-06
2,442,0.005,0,0.01,0,0,0,0,-0.00290905
2,443,0.01,0,0.01,0,0,0,0,-0.00939109
2,444,0.015,0,0.01,0,0,0,0,-0.0156858
2,445,0.02,0,0.01,0,0,0,0,-0.0194205
2,446,0.025,0,0.01,0,0,0,0,-0.0193323
2,447,0.03,0,0.01,0,0,0,0,-0.0150033
2,448,0.035,0,0.01,0,0,0,0,-0.00662613
2,449,0.04,0,0.01,0,0,0,0,0.00517922
2,450,0.045,0,0.01,0,0,0,0,0.0194953
2,451,0.05,0,0.01,0,0,0,0,0.0351985
2,452,0.055,0,0.01,0,0,0,0,0.0510351
2,453,0.06,0,0.01,0,0,0,0,0.0657018
2,454,0.065,0,0.01,0,0,0,0,0.0779443
2,455,0.07,0,0.01,0,0,0,0,0.0866812
2,456,0.075,0,0.01,0,0,0,0,0.0911606
2,457,0.08,0,0.01,0,0,0,0,0.0911473
2,458,0.085,0,0.01,0,0,0,0,0.0871361
2,459,0.09,0,0.01,0,0,0,0,0.0805639
2,460,0.095,0,0.01,0,0,0,0,0.0739757
2,461,0.1,0,0.01,0,0,0,0,0.0710691
2,462,0,0.005,0.01,0,0,0,0,0.00289366
2,463,0.005,0.005,0.01,-0.00032362,0.000334111,0,0,-6.27242E-05
2,464,0.01,0.005,0.01,-0.00208512,0.00148456,0,0,-0.00619987
2,465,0.015,0.005,0.01,-0.00551761,0.00252548,0,0,-0.0116783
2,466,0.02,0.005,0.01,-0.0101177,0.00317725,0,0,-0.0147443
2,467,0.025,0.005,0.01,-0.0152854,0.00340279,0,0,-0.0144228
2,468,0.03,0.005,0.01,-0.0204362,0.00323794,0,0,-0.010351
2,469,0.035,0.005,0.01,-0.0250467,0.00274568,0,0,-0.00268584
2,470,0.04,0.005,0.01,-0.0286871,0.00199886,0,0,0.00803493
2,471,0.045,0.005,0.01,-0.0310356,0.00107347,0,0,0.0210022
2,472,0.05,0.005,0.01,-0.0318852,0.000048252,0,0,0.0352154
2,473,0.055,0.005,0.01,-0.0311504,-0.00099351,0,0,0.0495522
2,474,0.06,0.005,0.01,-0.0288753,-0.00196243,0,0,0.0628447
2,475,0.065,0.005,0.01,-0.0252405,-0.00276344,0,0,0.0739719
2,476,0.07,0.005,0.01,-0.0205675,-0.00329938,0,0,0.0819737
2,477,0.075,0.005,0.01,-0.0153128,-0.00347925,0,0,0.0861899
2,478,0.08,0.005,0.01,-0.0100445,-0.00323302,0,0,0.0864226
2,479,0.085,0.005,0.01,-0.0053919,-0.00253473,0,0,0.0831018
2,480,0.09,0.005,0.01,-0.00197415,-0.00144886,0,0,0.0773651
2,481,0.095,0.005,0.01,-0.000267853,-0.00028992,0,0,0.0711369
2,482,0.1,0.005,0.01,0,0,0,0,0.0681946
2,483,0,0.01,0.01,0,0,0,0,0.00955997
2,484,0.005,0.01,0.01,-0.0014823,0.00207589,0,0,0.00598495
2,485,0.01,0.01,0.01,-0.00540137,0.00530587,0,0,-0.000493696
2,486,0.015,0.01,0.01,-0.0119985,0.0080713,0,0,-0.00518887
2,487,0.02,0.01,0.01,-0.0203426,0.00978328,0,0,-0.00745696
2,488,0.025,0.01,0.01,-0.029471,0.0103224,0,0,-0.00688969
2,489,0.03,0.01,0.01,-0.0384544,0.00975689,0,0,-0.00326368
2,490,0.035,0.01,0.01,-0.0464417,0.00824425,0,0,0.00328576
2,491,0.04,0.01,0.01,-0.0527231,0.00598475,0,0,0.0123287
2,492,0.045,0.01,0.01,-0.0567629,0.00319895,0,0,0.0232183
2,493,0.05,0.01,0.01,-0.0582171,0.000121503,0,0,0.0351457
2,494,0.055,0.01,0.01,-0.0569461,-0.00299818,0,0,0.0471942
2,495,0.06,0.01,0.01,-0.0530268,-0.0058953,0,0,0.058404
2,496,0.065,0.01,0.01,-0.0467629,-0.00829379,0,0,0.0678516
2,497,0.07,0.01,0.01,-0.0386868,-0.00991938,0,0,0.0747447
2,498,0.075,0.01,0.01,-0.0295458,-0.0105255,0,0,0.0785316
2,499,0.08,0.01,0.01,-0.0202568,-0.00993561,0,0,0.0790296
2,500,0.085,0.01,0.01,-0.0118185,-0.008105,0,0,0.0765166
2,501,0.09,0.01,0.01,-0.00522978,-0.00521977,0,0,0.071557
2,502,0.095,0.01,0.01,-0.0013903,-0.00195794,0,0,0.0649855
2,503,0.1,0.01,0.01,0,0,0,0,0.061429
2,504,0,0.015,0.01,0,0,0,0,0.0167389
2,505,0.005,0.015,0.01,-0.00271503,0.00563226,0,0,0.0118028
2,506,0.01,0.015,0.01,-0.00882373,0.0120261,0,0,0.00349199
2,507,0.015,0.015,0.01,-0.0184505,0.0171885,0,0,-0.0017132
2,508,0.02,0.015,0.01,-0.0301658,0.0202878,0,0,-0.00401954
2,509,0.025,0.015,0.01,-0.0426896,0.0211306,0,0,-0.00353391
2,510,0.03,0.015,0.01,-0.0548454,0.0198359,0,0,-0.000201775
2,511,0.035,0.015,0.01,-0.065563,0.0166942,0,0,0.00578849
2,512,0.04,0.015,0.01,-0.0739498,0.0120872,0,0,0.0140256
2,513,0.045,0.015,0.01,-0.0793329,0.00644555,0,0,0.0239334
2,514,0.05,0.015,0.01,-0.0812796,0.00023233,0,0,0.0348021
2,515,0.055,0.015,0.01,-0.0796127,-0.00605937,0,0,0.0458218
2,516,0.06,0.015,0.01,-0.0744258,-0.0119088,0,0,0.0561328
2,517,0.065,0.015,0.01,-0.0660947,-0.0167778,0,0,0.06489
2,518,0.07,0.015,0.01,-0.0552815,-0.0201378,0,0,0.0713422
2,519,0.075,0.015,0.01,-0.0429203,-0.0215203,0,0,0.0749241
2,520,0.08,0.015,0.01,-0.0301647,-0.0205959,0,0,0.0753735
2,521,0.085,0.015,0.01,-0.0182864,-0.0172816,0,0,0.0727893
2,522,0.09,0.015,0.01,-0.00862799,-0.0118877,0,0,0.0672398
2,523,0.095,0.015,0.01,-0.00259809,-0.00541325,0,0,0.0587641
2,524,0.1,0.015,0.01,0,0,0,0,0.0538216
2,525,0,0.02,0.01,0,0,0,0,0.022322
2,526,0.005,0.02,0.01,-0.00385881,0.0108833,0,0,0.0157791
2,527,0.01,0.02,0.01,-0.012084,0.0214022,0,0,0.00507291
2,528,0.015,0.02,0.01,-0.0246405,0.0294342,0,0,-0.00120805
2,529,0.02,0.02,0.01,-0.0395466,0.0340481,0,0,-0.00391797
2,530,0.025,0.02,0.01,-0.0551937,0.0350554,0,0,-0.00360224
2,531,0.03,0.02,0.01,-0.070191,0.0326802,0,0,-0.000369652
2,532,0.035,0.02,0.01,-0.0833037,0.0273892,0,0,0.00550826
2,533,0.04,0.02,0.01,-0.0935172,0.0197855,0,0,0.0135923
2,534,0.045,0.02,0.01,-0.100073,0.0105482,0,0,0.0233234
2,535,0.05,0.02,0.01,-0.102481,0.000407547,0,0,0.034032
2,536,0.055,0.02,0.01,-0.100535,-0.00986028,0,0,0.0449519
2,537,0.06,0.02,0.01,-0.0943264,-0.0194368,0,0,0.0552531
2,538,0.065,0.02,0.01,-0.0842604,-0.0274765,0,0,0.0640924
2,539,0.07,0.02,0.01,-0.0710693,-0.0331464,0,0,0.0706794
2,540,0.075,0.02,0.01,-0.0558095,-0.0357018,0,0,0.074359
2,541,0.08,0.02,0.01,-0.0398179,-0.0346027,0,0,0.0747354
2,542,0.085,0.02,0.01,-0.0246183,-0.029666,0,0,0.0717222
2,543,0.09,0.02,0.01,-0.0119265,-0.0212512,0,0,0.0649709
2,544,0.095,0.02,0.01,-0.00373535,-0.0105606,0,0,0.0539447
2,545,0.1,0.02,0.01,0,0,0,0,0.0473227
2,546,0,0.025,0.01,0,0,0,0,0.024841
2,547,0.005,0.025,0.01,-0.00493529,0.0177309,0,0,0.0166521
2,548,0.01,0.025,0.01,-0.0152175,0.0333235,0,0,0.00342939
2,549,0.015,0.025,0.01,-0.0306389,0.0446605,0,0,-0.00406224
2,550,0.02,0.025,0.01,-0.0486361,0.0508519,0,0,-0.00721266
2,551,0.025,0.025,0.01,-0.0672552,0.0518266,0,0,-0.00695342
2,552,0.03,0.025,0.01,-0.0849025,0.0479961,0,0,-0.00354534
2,553,0.035,0.025,0.01,-0.100213,0.0400622,0,0,0.00264748
2,554,0.04,0.025,0.01,-0.112094,0.028889,0,0,0.0111368
2,555,0.045,0.025,0.01,-0.119737,0.0154305,0,0,0.0213528
2,556,0.05,0.025,0.01,-0.122622,0.000702373,0,0,0.0326336
2,557,0.055,0.025,0.01,-0.120514,-0.0142214,0,0,0.0442198
2,558,0.06,0.025,0.01,-0.113485,-0.0282066,0,0,0.0552693
2,559,0.065,0.025,0.01,-0.101928,-0.0400732,0,0,0.0648931
2,560,0.07,0.025,0.01,-0.0865968,-0.048642,0,0,0.0722091
2,561,0.075,0.025,0.01,-0.0686195,-0.0528313,0,0,0.0764209
2,562,0.08,0.025,0.01,-0.0494853,-0.0518086,0,0,0.0769577
2,563,0.085,0.025,0.01,-0.0309715,-0.0451903,0,0,0.073535
2,564,0.09,0.025,0.01,-0.0152098,-0.0332719,0,0,0.0654245
2,565,0.095,0.025,0.01,-0.0048417,-0.0173441,0,0,0.0516259
2,566,0.1,0.025,0.01,0,0,0,0,0.0432166
2,567,0,0.03,0.01,0,0,0,0,0.0231367
2,568,0.005,0.03,0.01,-0.00599684,0.0261359,0,0,0.0132911
2,569,0.01,0.03,0.01,-0.0183251,0.0477595,0,0,-0.00246051
2,570,0.015,0.03,0.01,-0.0365863,0.0628303,0,0,-0.0111239
2,571,0.02,0.03,0.01,-0.0576073,0.07063,0,0,-0.0145751
2,572,0.025,0.03,0.01,-0.0790764,0.071336,0,0,-0.0141119
2,573,0.03,0.03,0.01,-0.0992104,0.0656532,0,0,-0.0101451
2,574,0.035,0.03,0.01,-0.116548,0.0545918,0,0,-0.00313921
2,575,0.04,0.03,0.01,-0.129959,0.0393205,0,0,0.00635554
2,576,0.045,0.03,0.01,-0.138627,0.0210868,0,0,0.0177419
2,577,0.05,0.03,0.01,-0.142022,0.00119355,0,0,0.0303467
2,578,0.055,0.03,0.01,-0.139887,-0.0189924,0,0,0.0433948
2,579,0.06,0.03,0.01,-0.132249,-0.0380232,0,0,0.056004
2,580,0.065,0.03,0.01,-0.119453,-0.0543712,0,0,0.0672041
2,581,0.07,0.03,0.01,-0.102216,-0.0664731,0,0,0.0759782
2,582,0.075,0.03,0.01,-0.081686,-0.0728372,0,0,0.0813378
2,583,0.08,0.03,0.01,-0.0594666,-0.0722307,0,0,0.0824887
2,584,0.085,0.03,0.01,-0.0375876,-0.0639327,0,0,0.0789124
2,585,0.09,0.03,0.01,-0.0186404,-0.0480303,0,0,0.0694877
2,586,0.095,0.03,0.01,-0.00599402,-0.0257947,0,0,0.0527833
2,587,0.1,0.03,0.01,0,0,0,0,0.042484
2,588,0,0.035,0.01,0,0,0,0,0.0161195
2,589,0.005,0.035,0.01,-0.00709666,0.0361123,0,0,0.00459044
2,590,0.01,0.035,0.01,-0.0215121,0.0647188,0,0,-0.0136707
2,591,0.015,0.035,0.01,-0.0426156,0.0839141,0,0,-0.0233412
2,592,0.02,0.035,0.01,-0.0665804,0.0932928,0,0,-0.026797
2,593,0.025,0.035,0.01,-0.0907301,0.0934377,0,0,-0.0257239
2,594,0.03,0.035,0.01,-0.11312,0.0854769,0,0,-0.0206983
2,595,0.035,0.035,0.01,-0.132243,0.0708168,0,0,-0.0122966
2,596,0.04,0.035,0.01,-0.146988,0.0509752,0,0,-0.00113998
2,597,0.045,0.035,0.01,-0.156578,0.0275021,0,0,0.0121413
2,598,0.05,0.035,0.01,-0.160507,0.00197097,0,0,0.0268579
2,599,0.055,0.035,0.01,-0.158501,-0.0239869,0,0,0.0422124
2,600,0.06,0.035,0.01,-0.150525,-0.0486357,0,0,0.0572706
2,601,0.065,0.035,0.01,-0.136827,-0.0701069,0,0,0.0709599
2,602,0.07,0.035,0.01,-0.118018,-0.0864228,0,0,0.0820916
2,603,0.075,0.035,0.01,-0.0951888,-0.0956025,0,0,0.0894328
2,604,0.08,0.035,0.01,-0.0699975,-0.0958771,0,0,0.0919
2,605,0.085,0.035,0.01,-0.0447013,-0.0860089,0,0,0.0886711
2,606,0.09,0.035,0.01,-0.0223908,-0.0656869,0,0,0.0781527
2,607,0.095,0.035,0.01,-0.00727401,-0.0360299,0,0,0.0584292
2,608,0.1,0.035,0.01,0,0,0,0,0.0460973
2,609,0,0.04,0.01,0,0,0,0,0.00258955
2,610,0.005,0.04,0.01,-0.0082862,0.0477251,0,0,-0.0106754
2,611,0.01,0.04,0.01,-0.0248747,0.0842447,0,0,-0.0314053
2,612,0.015,0.04,0.01,-0.0488235,0.107867,0,0,-0.0417847
2,613,0.02,0.04,0.01,-0.0755825,0.118683,0,0,-0.0447717
2,614,0.025,0.04,0.01,-0.102114,0.11788,0,0,-0.0425139
2,615,0.03,0.04,0.01,-0.126366,0.107171,0,0,-0.035792
2,616,0.035,0.04,0.01,-0.146865,0.08846,0,0,-0.0253136
2,617,0.04,0.04,0.01,-0.162601,0.0636581,0,0,-0.011775
2,618,0.045,0.04,0.01,-0.172907,0.0346114,0,0,0.00416641
2,619,0.05,0.04,0.01,-0.177349,0.0031245,0,0,0.0218179
2,620,0.055,0.04,0.01,-0.175654,-0.0289649,0,0,0.0403728
2,621,0.06,0.04,0.01,-0.167705,-0.0596899,0,0,0.0588546
2,622,0.065,0.04,0.01,-0.153594,-0.0868767,0,0,0.0760838
2,623,0.07,0.04,0.01,-0.133741,-0.108123,0,0,0.0906756
2,624,0.075,0.04,0.01,-0.109069,-0.12088,0,0,0.101097
2,625,0.08,0.04,0.01,-0.0811806,-0.122681,0,0,0.105891
2,626,0.085,0.04,0.01,-0.0524939,-0.111538,0,0,0.103815
2,627,0.09,0.04,0.01,-0.0266223,-0.0864739,0,0,0.0926425
2,628,0.095,0.04,0.01,-0.00876373,-0.0482532,0,0,0.0698176
2,629,0.1,0.04,0.01,0,0,0,0,0.0552671
2,630,0,0.045,0.01,0,0,0,0,-0.0189099
2,631,0.005,0.045,0.01,-0.00962335,0.0610882,0,0,-0.0339894
2,632,0.01,0.045,0.01,-0.0285074,0.106398,0,0,-0.0571049
2,633,0.015,0.045,0.01,-0.0552651,0.134585,0,0,-0.0677081
2,634,0.02,0.045,0.01,-0.0845228,0.146504,0,0,-0.0695138
2,635,0.025,0.045,0.01,-0.112904,0.144216,0,0,-0.0652729
2,636,0.03,0.045,0.01,-0.13835,0.130222,0,0,-0.0560389
2,637,0.035,0.045,0.01,-0.15954,0.107041,0,0,-0.0426781
2,638,0.04,0.045,0.01,-0.175686,0.0770117,0,0,-0.0259616
2,639,0.045,0.045,0.01,-0.186332,0.0422503,0,0,-0.00655256
2,640,0.05,0.045,0.01,-0.191179,0.00472218,0,0,0.0148863
2,641,0.055,0.045,0.01,-0.189987,-0.0336226,0,0,0.0375783
2,642,0.06,0.045,0.01,-0.182545,-0.0706846,0,0,0.0605398
2,643,0.065,0.045,0.01,-0.168731,-0.104062,0,0,0.0825078
2,644,0.07,0.045,0.01,-0.148658,-0.130955,0,0,0.101895
2,645,0.075,0.045,0.01,-0.122928,-0.148183,0,0,0.11682
2,646,0.08,0.045,0.01,-0.0929148,-0.152404,0,0,0.125344
2,647,0.085,0.045,0.01,-0.0610595,-0.140571,0,0,0.12564
2,648,0.09,0.045,0.01,-0.0314799,-0.110662,0,0,0.114574
2,649,0.095,0.045,0.01,-0.0105512,-0.0627481,0,0,0.0886581
2,650,0.1,0.045,0.01,0,0,0,0,0.0716757
2,651,0,0.05,0.01,0,0,0,0,-0.0502594
2,652,0.005,0.05,0.01,-0.0111909,0.0763676,0,0,-0.067248
2,653,0.01,0.05,0.01,-0.0325249,0.131231,0,0,-0.0925572
2,654,0.015,0.05,0.01,-0.0619575,0.163838,0,0,-0.102587
2,655,0.02,0.05,0.01,-0.0931639,0.176217,0,0,-0.10213
2,656,0.025,0.05,0.01,-0.122498,0.171687,0,0,-0.0947819
2,657,0.03,0.05,0.01,-0.148056,0.153785,0,0,-0.0819727
2,658,0.035,0.05,0.01,-0.168858,0.125771,0,0,-0.064762
2,659,0.04,0.05,0.01,-0.1845,0.0904314,0,0,-0.0439843
2,660,0.045,0.05,0.01,-0.194861,0.0500941,0,0,-0.0202669
2,661,0.05,0.05,0.01,-0.199868,0.00677805,0,0,0.00581806
2,662,0.055,0.05,0.01,-0.199359,-0.0375919,0,0,0.0335947
2,663,0.06,0.05,0.01,-0.193031,-0.0809323,0,0,0.0621447
2,664,0.065,0.05,0.01,-0.180488,-0.120748,0,0,0.0901825
2,665,0.07,0.05,0.01,-0.161416,-0.153925,0,0,0.11595
2,666,0.075,0.05,0.01,-0.135889,-0.176636,0,0,0.137186
2,667,0.08,0.05,0.01,-0.104802,-0.184482,0,0,0.151359
2,668,0.085,0.05,0.01,-0.0703647,-0.172981,0,0,0.155831
2,669,0.09,0.05,0.01,-0.0370944,-0.138508,0,0,0.146142
2,670,0.095,0.05,0.01,-0.0127444,-0.0798711,0,0,0.117369
2,671,0.1,0.05,0.01,0,0,0,0,0.0977554
2,672,0,0.055,0.01,0,0,0,0,-0.0940311
2,673,0.005,0.055,0.01,-0.0131275,0.0938024,0,0,-0.113004
2,674,0.01,0.055,0.01,-0.0370926,0.158754,0,0,-0.140051
2,675,0.015,0.055,0.01,-0.068873,0.195166,0,0,-0.148148
2,676,0.02,0.055,0.01,-0.101059,0.206901,0,0,-0.143749
2,677,0.025,0.055,0.01,-0.129899,0.199063,0,0,-0.131676
2,678,0.03,0.055,0.01,-0.153919,0.176539,0,0,-0.113879
2,679,0.035,0.055,0.01,-0.172733,0.143439,0,0,-0.0916412
2,680,0.04,0.055,0.01,-0.186527,0.102977,0,0,-0.0658256
2,681,0.045,0.055,0.01,-0.195663,0.0575939,0,0,-0.0369507
2,682,0.05,0.055,0.01,-0.200396,0.00921038,0,0,-0.00540246
2,683,0.055,0.055,0.01,-0.200701,-0.0404557,0,0,0.028355
2,684,0.06,0.055,0.01,-0.196203,-0.0895378,0,0,0.063588
2,685,0.065,0.055,0.01,-0.1862,-0.135652,0,0,0.0991055
2,686,0.07,0.055,0.01,-0.169825,-0.175538,0,0,0.133068
2,687,0.075,0.055,0.01,-0.146404,-0.204792,0,0,0.162861
2,688,0.08,0.055,0.01,-0.115997,-0.217829,0,0,0.18527
2,689,0.085,0.055,0.01,-0.0801767,-0.208287,0,0,0.196565
2,690,0.09,0.055,0.01,-0.043581,-0.17016,0,0,0.190359
2,691,0.095,0.055,0.01,-0.0154938,-0.100049,0,0,0.159446
2,692,0.1,0.055,0.01,0,0,0,0,0.137104
2,693,0,0.06,0.01,0,0,0,0,-0.154011
2,694,0.005,0.06,0.01,-0.0156744,0.113745,0,0,-0.174903
2,695,0.01,0.06,0.01,-0.042453,0.188876,0,0,-0.202609
2,696,0.015,0.06,0.01,-0.0758813,0.227716,0,0,-0.206386
2,697,0.02,0.06,0.01,-0.107403,0.23704,0,0,-0.195383
2,698,0.025,0.06,0.01,-0.133513,0.224459,0,0,-0.176228
2,699,0.03,0.06,0.01,-0.153594,0.19654,0,0,-0.15155
2,700,0.035,0.06,0.01,-0.168195,0.158305,0,0,-0.122849
2,701,0.04,0.06,0.01,-0.178315,0.113303,0,0,-0.0909344
2,702,0.045,0.06,0.01,-0.184941,0.0639236,0,0,-0.0560948
2,703,0.05,0.06,0.01,-0.188743,0.0117967,0,0,-0.0183863
2,704,0.055,0.06,0.01,-0.189897,-0.0417832,0,0,0.0220967
2,705,0.06,0.06,0.01,-0.188004,-0.0954103,0,0,0.0649813
2,706,0.065,0.06,0.01,-0.182065,-0.147084,0,0,0.109361
2,707,0.07,0.06,0.01,-0.170596,-0.19368,0,0,0.153501
2,708,0.075,0.06,0.01,-0.151956,-0.230428,0,0,0.194561
2,709,0.08,0.06,0.01,-0.124954,-0.250551,0,0,0.228633
2,710,0.085,0.06,0.01,-0.0899151,-0.245386,0,0,0.250624
2,711,0.09,0.06,0.01,-0.0510151,-0.205512,0,0,0.251386
2,712,0.095,0.06,0.01,-0.0190256,-0.123778,0,0,0.220053
2,713,0.1,0.06,0.01,0,0,0,0,0.195206
2,714,0,0.065,0.01,0,0,0,0,-0.236297
2,715,0.005,0.065,0.01,-0.019238,0.136714,0,0,-0.258533
2,716,0.01,0.065,0.01,-0.0489074,0.221259,0,0,-0.284325
2,717,0.015,0.065,0.01,-0.0825502,0.259951,0,0,-0.279496
2,718,0.02,0.065,0.01,-0.110678,0.264223,0,0,-0.257654
2,719,0.025,0.065,0.01,-0.130734,0.245102,0,0,-0.227996
2,720,0.03,0.065,0.01,-0.143584,0.211094,0,0,-0.193929
2,721,0.035,0.065,0.01,-0.1511,0.168051,0,0,-0.157058
2,722,0.04,0.065,0.01,-0.155284,0.119643,0,0,-0.117958
2,723,0.045,0.065,0.01,-0.15782,0.0679692,0,0,-0.0764846
2,724,0.05,0.065,0.01,-0.159827,0.0141419,0,0,-0.0321631
2,725,0.055,0.065,0.01,-0.161729,-0.0411898,0,0,0.0154918
2,726,0.06,0.065,0.01,-0.163171,-0.097333,0,0,0.0667038
2,727,0.065,0.065,0.01,-0.162951,-0.152988,0,0,0.12113
2,728,0.07,0.065,0.01,-0.159014,-0.205562,0,0,0.177454
2,729,0.075,0.065,0.01,-0.148643,-0.250333,0,0,0.232921
2,730,0.08,0.065,0.01,-0.128998,-0.279597,0,0,0.283116
2,731,0.085,0.065,0.01,-0.0983405,-0.282144,0,0,0.321431
2,732,0.09,0.065,0.01,-0.0593315,-0.243923,0,0,0.334977
2,733,0.095,0.065,0.01,-0.0236748,-0.151602,0,0,0.307069
2,734,0.1,0.065,0.01,0,0,0,0,0.280807
2,735,0,0.07,0.01,0,0,0,0,-0.351641
2,736,0.005,0.07,0.01,-0.0244255,0.163416,0,0,-0.373062
2,737,0.01,0.07,0.01,-0.0566129,0.254975,0,0,-0.390785
2,738,0.015,0.07,0.01,-0.0875901,0.289154,0,0,-0.369559
2,739,0.02,0.07,0.01,-0.107894,0.284742,0,0,-0.330224
2,740,0.025,0.07,0.01,-0.117191,0.257123,0,0,-0.28525
2,741,0.03,0.07,0.01,-0.118632,0.216727,0,0,-0.238636
2,742,0.035,0.07,0.01,-0.11573,0.169867,0,0,-0.191726
2,743,0.04,0.07,0.01,-0.111524,0.119932,0,0,-0.144493
2,744,0.045,0.07,0.01,-0.108311,0.0684149,0,0,-0.0960404
2,745,0.05,0.07,0.01,-0.107572,0.0156882,0,0,-0.0450907
2,746,0.055,0.07,0.01,-0.109964,-0.0384199,0,0,0.00967642
2,747,0.06,0.07,0.01,-0.115269,-0.0941255,0,0,0.0693661
2,748,0.065,0.07,0.01,-0.122272,-0.151128,0,0,0.13456
2,749,0.07,0.07,0.01,-0.12859,-0.207834,0,0,0.204841
2,750,0.075,0.07,0.01,-0.130588,-0.260234,0,0,0.278127
2,751,0.08,0.07,0.01,-0.123576,-0.300387,0,0,0.350072
2,752,0.085,0.07,0.01,-0.10289,-0.314793,0,0,0.412825
2,753,0.09,0.07,0.01,-0.0679896,-0.283683,0,0,0.448969
2,754,0.095,0.07,0.01,-0.0298506,-0.183991,0,0,0.432956
2,755,0.1,0.07,0.01,0,0,0,0,0.408615
2,756,0,0.075,0.01,0,0,0,0,-0.51992
2,757,0.005,0.075,0.01,-0.0318353,0.1946,0,0,-0.534061
2,758,0.01,0.075,0.01,-0.0647768,0.287715,0,0,-0.529356
2,759,0.015,0.075,0.01,-0.0874477,0.310579,0,0,-0.477749
2,760,0.02,0.075,0.01,-0.0930417,0.29312,0,0,-0.410834
2,761,0.025,0.075,0.01,-0.0854447,0.255517,0,0,-0.344187
2,762,0.03,0.075,0.01,-0.0708263,0.20943,0,0,-0.281444
2,763,0.035,0.075,0.01,-0.0543169,0.160813,0,0,-0.222822
2,764,0.04,0.075,0.01,-0.0396703,0.112158,0,0,-0.167009
2,765,0.045,0.075,0.01,-0.0294352,0.0639976,0,0,-0.111874
2,766,0.05,0.075,0.01,-0.0251858,0.0158099,0,0,-0.0549969
2,767,0.055,0.075,0.01,-0.0276953,-0.033443,0,0,0.006051
2,768,0.06,0.075,0.01,-0.0369651,-0.0849279,0,0,0.0735509
2,769,0.065,0.075,0.01,-0.0520657,-0.139505,0,0,0.149422
2,770,0.07,0.075,0.01,-0.070788,-0.197016,0,0,0.234791
2,771,0.075,0.075,0.01,-0.0891644,-0.255008,0,0,0.329212
2,772,0.08,0.075,0.01,-0.101024,-0.306557,0,0,0.429664
